date,stock_000100,stock_000002,stock_600703,stock_000708,stock_601390,stock_601318,stock_601668,stock_601857,stock_300035,stock_600111,stock_600011,stock_600406,stock_002236,stock_600809,stock_600346,stock_000651,stock_002241,stock_000977,stock_600893,DAX,SBCNL,HSI,NKY,BGB,BRX,BJB,BTY,SPX,UKX,BBDXY,BCOMPR,BCOMINSP,BCOMEN,BCOM
2015-07-20,0.1848429,1.857996,10.0143575,0.0,-1.1157601,0.7829978,0.6142506,4.2520881,0.6211180000000001,-0.8531383,-0.7346189000000001,-0.8625647000000001,-0.1025641,0.7845188,0.0,-1.4067524,4.1982323,5.1344743,10.0,0.3855342224279079,-0.024469763295154046,-0.0437355628926106,0.0,-0.22525287938248706,0.015903675358486247,0.0,-0.18588619518453697,0.07711695444458933,-0.09407043767931667,0.20033112582782397,-1.7918561685056345,-0.35762136756765095,-0.9919305061704686,-1.39882358608433
2015-07-21,0.1845018,-5.472312700000001,-1.5986949,0.0,10.014104399999999,-0.6659267,0.1221001,-1.8208303,1.0802469000000001,0.8604794000000001,0.1850139,8.4106729,4.3121149999999995,1.8681889,0.0,-1.3045251,-1.3632233,-0.5980066,-2.2906228,-0.03012923194517514,0.08656792773633626,0.5180907496193043,1.1207971458495836,-0.16997784744912092,0.9986683425438514,0.24146658299775137,0.24830274343368153,-0.42616573007311365,-0.37220389255550046,-0.50230498504652,-0.19319374638252507,-0.7865186462166718,1.0502502280450576,0.1631967435492987
2015-07-22,-0.5524862,1.3094418,2.7519894,0.0,-1.9230769,-1.6139044000000002,-2.3170732,1.1127596,-0.8396947,-1.2797075,2.677747,-1.3911182,1.6240157000000002,0.4075395,0.0,-2.1478728,-0.3071253,1.7045455,10.0,-1.241261324284637,0.05878119963758088,-0.986248691367142,-1.4063752398695284,0.6011396183777551,-0.22097604155857375,-0.1363351395852752,0.0867002532895178,-0.23876822023300992,-1.3383659122123692,0.29144593719381273,-0.9004764491530981,-1.3347537360004158,-1.5065810016748227,-1.0792871308500707
2015-07-23,3.5185185,3.1292516999999997,0.5808325,0.0,1.372549,4.1892744,1.6229713,0.22010269999999998,3.0792918,4.1975309,0.7194245,2.2788931,-0.1452785,2.2323694,0.0,1.5618404000000001,4.682686400000001,4.3706868000000005,3.013653,0.750546304623434,-0.06380499111285909,0.4506504085574292,0.6655690526837788,-0.43356294276845064,0.7729128469751156,0.18542095367806155,0.23511329004903825,-0.5676040016082129,-0.7034013494212288,-0.10017800223536266,0.11743398801458138,-1.383469700728046,-1.7638446433306254,-0.975137405725357
2015-07-24,-2.5044723,1.6490765,-4.0744305,0.0,-3.8684719999999997,-2.3616326,-1.5970516000000001,0.1464129,3.5847647000000005,0.3554502,-2.1428571,-2.3342175,-6.862269599999999,-2.9280397,0.0,-2.7847049,-3.4432019,-1.6057934999999999,0.0323258,-1.564818664860057,0.12939534487468318,-1.073313085929839,-0.6339135869011692,0.6466116839348057,0.33232306053843086,0.06751090702890039,0.0864219595534177,-1.07033275456081,-1.1554691875617862,0.23453556984684987,-0.9921307166232296,-0.25789505250313205,-1.1919244866744672,-1.1688688680204784
2015-07-27,-9.9082569,-7.8520441,-10.0,0.0,-9.9932931,-54.6514513,-9.9875156,-9.5760234,-6.8493151,-9.9763872,-10.0364964,-9.9945682,-7.7063265,-10.020449900000001,0.0,-9.961522,-9.996952100000001,-9.984,-10.0016158,-1.3667025627937757,-0.03218190836214996,-3.082813014476138,-0.5202920776520847,0.507232344311892,1.2626018003433215,0.41651323142464225,0.34536821348714053,-0.577501021806559,-0.752505971229811,-0.40513613400912085,0.9527761119556999,-1.0283571319880336,-1.0667484856882625,-1.2196756035936396
2015-07-28,-2.4439919,2.9577465000000003,-0.14864360000000001,0.0,-7.9731743999999996,-3.9934353999999996,-3.8834950999999998,-4.2037187,-9.9845201,-7.4098361,5.9837728,-3.922752,6.629055,1.3636364,0.0,5.6980057,2.1672875,-0.0355492,-3.8779174,0.47170633175710464,0.11705369149692668,0.6202032868091845,-0.41137406141386057,0.03199399479829612,-0.6235955542924665,-0.25334732801975957,-0.12292577237694724,1.2386102029366963,0.9586335261777323,-0.060602538665255334,0.052135093988536774,1.9036914515840886,0.4637938658359264,0.8123773050907612
2015-07-29,5.2192067,-0.1367989,3.8332713,0.0,7.854251,-0.4558405,4.3290043,-1.6877637,5.4170248999999995,5.2407932,3.3492822999999996,7.3492462,4.3650794,5.9977578,0.0,1.4824798000000001,3.7454425,6.8990043,9.992529,0.2214730032572776,0.04850698500584727,0.4688014164370591,-0.30526511806163725,-0.06923069590141218,-0.2667776418738166,-0.15065299087652084,-0.14768404470415497,0.7318762689597635,1.3107426245229536,0.31731791600213555,-0.050258723454854604,0.04574957824607928,0.9790702815524188,0.15834588295322582
2015-07-30,-5.7539683,-3.5616438,-6.3082437,0.0,-4.2042042,-1.803091,-4.1493776,0.5150215,-8.4013051,-4.0376851,-3.6111111,-3.9204213,-3.4220531999999997,-4.918032800000001,0.0,-2.9659141,-7.3482428,-0.1996008,1.1377144000000001,-0.7060032986799358,-0.06867658128578702,-0.5087924487074624,0.6523303038380224,-0.23684544034653365,-0.6170753857417388,-0.4937061691584921,0.02464337322378718,0.002845530383144279,0.33290735057445175,0.2848483844790639,-0.39407851439535735,-1.256990798931934,-0.929737192446134,-0.4519318609275125
2015-07-31,1.6842105,0.7102273,1.4919663,0.0,2.9780564,-2.739726,0.4329004,-5.29462,-6.500445200000001,-0.631136,1.4409222,1.9488429000000003,6.246719199999999,2.9477197,0.0,1.7791971,2.2413793,-5.4,-10.0067159,1.2890096930720407,-0.039513671730417865,0.5697252488730653,0.5953501436165354,0.9970764977168756,0.8442665871490673,0.331172351050113,0.46825651505681964,-0.22716171163267296,0.6687260502036718,-0.219635042523314,0.5212147747174045,-0.9626114353139537,-1.792714075542845,-0.9088308169004855
2015-08-03,2.8985507,3.0324401,3.1285337,0.0,1.2937595,-0.029966999999999997,1.5804597999999999,-4.6889089,-7.047618999999999,-0.0705716,4.9242424,0.9557945,0.19762849999999998,3.9978390000000004,0.0,3.49619,1.8887015,-10.007047199999999,-9.9253731,0.8050913932134085,0.06900112983720952,-0.9254987849298901,-0.09172666441736865,-0.1985065260622476,-0.2721858002899924,0.082034530298003,0.3066254806783242,-0.2756863639820639,-0.33813563351591247,0.2747343682764525,-0.7921879341145632,-0.8272700647501741,-3.0599668360003607,-1.470429612552271
2015-08-04,3.2193159,1.2320328999999999,2.997076,0.0,2.6296018,2.5479616,2.6874116,2.3651845000000002,9.3237705,6.4265536999999995,1.2635379,7.928994100000001,3.0571992,3.6363635999999997,0.0,1.2992638,3.1115525,9.9843383,10.0041425,0.11705253778397928,-0.022701169110206365,-0.025579649818130434,-0.21560787362386868,0.3249112903919382,0.0026513869037181337,0.08861702943157024,-0.44018089901481927,-0.22497187851517886,0.22584701701096055,0.2772826302237963,0.16344119210294217,0.5727714425626473,1.373034079098967,0.754701541802727
2015-08-05,-3.3138401999999996,-2.2988505999999997,-4.045422299999999,0.0,1.4641288000000001,-2.6892721,0.2754821,-1.7560073999999999,-0.5623243,-2.322495,-4.1889483,-0.6578946999999999,-5.2631578999999995,-2.8070174999999997,0.0,-2.9499786,-3.9486356000000002,-0.3915984,0.8472980999999999,0.7485585491294744,-0.09242574056874675,0.45822343591417347,-0.2833921415272722,-0.8996526360908197,-1.5935699662038783,-0.8105500695066992,-0.4053041780291533,0.3114669520188018,0.8231364799737628,0.15800908552241477,-0.35331230283910386,-0.8413902140382845,-0.8750415139332057,-0.3164112402267105
2015-08-06,2.8225805999999998,-0.7612457,-1.6642012000000002,0.0,-4.4733045,-1.201562,-2.3351648,-1.4111007,1.3195099,2.5135870000000002,-0.8372093,1.1037527999999999,-1.0353535,-1.7534812,0.0,-2.3348018,-1.6042781,3.7526805000000003,-3.4727409000000002,0.03614216054217412,0.0838007704264232,-0.5472870650577888,0.4777116467068909,-0.11123518874641691,0.7203098274504605,0.06991188683485028,0.2096459533450501,-0.7752971654983343,-0.5398136749836691,-0.14132649707486733,0.528581806548778,-0.40251088326054285,-0.24368672417202086,-0.3247922155563243
2015-08-07,2.3529412,1.8131102,1.1658518,0.0,1.2084592,3.0404378,1.2658228,1.8129771,4.9302326,4.1086812,0.5628518,9.989083,2.2709875,3.2020997,0.0,1.533604,2.2758152,6.097140899999999,5.860735,-0.5050371752069238,0.102537477448017,0.7165298238963835,0.5734408313049943,0.19117315830994297,0.7803137537812699,0.32249487763973406,0.34456070355068924,-0.2874887212271249,-0.7764704272603118,-0.26741928051871033,0.527459938303898,-0.3188533148498096,-1.1890755250707152,-0.05787989479998368
2015-08-10,3.4482759,3.2191781,5.1672862,0.0,10.0,3.5408675,8.8888889,3.7488285,5.4078014,7.0019096,4.9440299,4.0198511,2.9191617,3.560529,0.0,3.2430030999999997,5.2142145,4.3506494,8.697241,1.5998772346160983,0.05971062084555445,-0.14314381964861678,0.1480180190010394,0.23326050831879996,0.2835475248703423,-0.17578731310434748,-0.3433775594161248,1.2808232694927035,1.0218050603266748,-0.34898974481671896,1.5081938671135386,2.4519604347641666,2.812753344142682,2.368260796044197
2015-08-11,-1.4814815000000001,3.31785,0.38883,0.0,-2.2388060000000003,-0.6269592,-2.5510204,0.7226739,-0.7569386,-0.0594884,-1.6888889,-1.9083968999999998,-4.460606100000001,0.09823180000000001,0.0,0.0430293,-0.8838383999999999,-2.6135657,-0.47066729999999996,-2.734013049333861,-2.1396604468183478,-0.22855160485176773,-0.8682554881448978,0.6654468685717063,0.5938127447234764,-0.4003256446055148,0.6645174579461122,-0.9557167162504987,-1.2163561810988655,0.46943303748840925,0.22498905265511127,-2.733435489723268,-1.7569257495580026,-1.6247636918379493
2015-08-12,0.1879699,-4.1104689,-4.0492958,0.0,3.1228314,-3.0972182,0.13089009999999998,-1.4349776,-1.6101695,-1.8452381,-0.9041591,-3.6964981,-3.1210353,-3.0421982,0.0,-2.4086022,1.0509554,-3.8338658,1.4186793,-1.8982022873842985,-1.003282700581276,-2.282058061044878,-0.6539436445016311,0.8053635734408982,1.6444431055042008,1.1557544698632904,0.08555583015334989,0.09500640573494312,-0.9257788508797105,-0.7960379395307915,1.3880020665751003,0.5461501309133476,1.7381816813709872,-0.3142086398047361
2015-08-13,5.4409006,-0.3348962,0.5504587,0.0,0.7402423,0.8286475,0.6535948,0.1819836,3.1007752,10.0060643,2.189781,3.1313131000000003,2.1215296,1.1639675999999999,0.0,1.1458792,1.0715411,3.9202658,1.0158201,0.4992089911593389,-0.16948401190510776,0.43752351996277916,0.6290708171355908,-0.6791989058772985,-0.5592701513676968,-0.4828919339264548,-0.37863497633793264,-0.12751372210638712,-0.29267978961075025,0.30319391950826,-0.6572633676052431,-0.29523042636809826,-2.352762318000934,-0.41582490655774906
2015-08-14,-2.1352313,0.4704301,5.2554745,0.0,0.9352037000000001,-0.528324,-0.7792208,-0.2724796,0.9189641000000001,-2.2601985,-0.9821428999999999,0.7345739,-0.6155423999999999,0.9504752,0.0,-1.7864924,0.6859994,4.3797954,-1.104517,-0.2677348135619928,0.15438489237977748,-0.11948142544762064,-0.20104408581118616,-0.011702908298105719,-0.16754293937056852,0.18262282484411418,-0.09807482211990903,0.39118935964941315,0.0005891997368445701,0.08115942028985579,-0.5118481948228171,0.2702406301684279,-0.09804437244237407,-0.10889536979098446
2015-08-17,4.5454545,-1.270903,-0.1733703,0.0,-1.6545333999999998,-2.7146651,-1.5706806,-1.5482696,4.3046358,3.1584884,0.45085660000000005,-1.2639767,5.883871,0.39643209999999995,0.0,-1.2866016,0.4955094,3.9509954,-0.5000833,-0.9443654691253411,-0.08264130477371179,-0.7223909410563056,0.36199944604828893,0.006614589131781479,-0.3332048011507993,-0.20973737775137336,0.3190928813439742,0.5211470973541132,-0.3901021649057812,0.1580497815437676,0.5240557164186477,-0.9750617355757552,-1.3906058812751532,-0.5983046926964941
2015-08-18,-9.9130435,-3.6585366,-10.0034734,0.0,-10.0269179,-5.0955414,-8.3776596,2.960222,-10.0,-10.0054675,-8.5278276,-9.9950763,-6.2393371,-9.575518299999999,0.0,-5.7078652,-8.5362096,-9.9882145,-10.0016753,-0.6554048824208736,0.0025798395855813894,-1.4288909852412157,-0.32707112427924345,0.03595595053034195,-0.5358527700768501,0.1409059842674143,-0.24467854554387491,-0.26255208234241545,0.042492981918362815,0.07435619924156534,-0.9864028536696434,-1.6385509246815588,-0.1095624762401215,-0.5799718754279648
2015-08-19,2.1235521,1.9690577,2.7402547,0.0,0.9723261000000001,0.3835091,1.5965166999999998,-3.0548068,2.6455026,0.3037667,1.4720314,0.6564551,4.652976300000001,2.4017467,0.0,0.1429933,0.7075472,6.3829787,0.3909159,-1.9020280477074492,-0.07285279041150394,-1.2841010931443186,-1.3765461108760424,0.11688461529033578,0.30938437916254724,0.24178792669511395,0.5028066067666037,-0.8254964424012301,-1.9261114030077797,-0.26665786062792796,1.4069274620255756,0.12105217381144229,-2.6011678101741875,-0.8594101718148561
2015-08-20,-3.9697543,-1.5172414,-5.0713749,0.0,-3.9259258999999997,-2.7379814999999996,-2.7142857,-4.3558851,-0.7731959,-3.7552997999999995,-1.8375242,-6.7391304,-3.1296572,-3.0383795,0.0,-4.1884817,-2.2080964,-1.9384615,-9.5123308,-1.1388784189599321,0.17013098795244375,-1.763731577863592,-0.4376058438083197,0.9751417781665106,1.6604787979980218,0.5905341100103767,0.1830282340127276,-2.1100110116800797,-0.33922447334702177,-0.2822707481416331,2.240605339663948,1.4017295041954148,-0.3103960732921074,0.7944522763830841
2015-08-21,-5.905511799999999,-2.5910364,-6.8856351,0.0,-4.3947571,-3.7970539999999997,-3.9647577000000003,-3.1007752,-7.3593074,-2.5173065,-4.334975399999999,-6.701631700000001,-5.3846154,-5.332600299999999,0.0,-5.3651267,-5.131714,-10.009413200000001,0.2868852,-1.49269526087501,0.09525586612220138,-1.5094520965720948,-1.7014681498275341,0.6792675181596763,1.520344372766469,1.3145501153315253,0.26795793972251847,-3.1850982202944356,-2.6383427882961663,-0.3992860996970271,0.04958604118461274,-1.4930201483877914,-2.3336775790352204,-1.5968898248004848
2015-08-24,-10.041841,-5.1761323,-9.9872503,0.0,-10.0,-10.0034025,-9.9388379,-4.9,-10.0,-10.0064558,-9.9897013,-9.9937539,-10.0,-9.988385599999999,0.0,-9.9737533,-9.9891814,-10.0069735,-9.9918267,-3.301650305353432,-0.1923387881677896,-5.203115207664766,-2.484727709106538,0.44581347994332443,1.5153952725133424,2.2440679009440023,0.41300633859109315,-3.941366590728046,-4.485000942110606,-0.9717962394985902,-1.3088362266118092,-2.735476300500006,-4.329083386880395,-2.222771420241265
2015-08-25,-10.0,-1.4404852,-10.0094429,0.0,-10.0358423,-5.0661626,-10.0169779,-9.9894848,-9.9688474,-9.971305599999999,-9.839816899999999,-9.993060400000001,-6.6546221,-10.0,0.0,1.516035,-10.0160256,-9.9961255,-9.9886493,4.006558372150204,-0.04963493556486842,0.7477686604407063,-4.551354508646332,-1.094382161706542,-2.253843448318449,-0.7176896873056338,-0.8830937130558936,-1.3522007595565322,2.798583524669218,0.5899779494689339,-1.242326721515774,2.1556153429366898,1.2801236761607493,0.49165376672479777
2015-08-26,-2.0671835,1.9230769,2.1511018,0.0,-9.9601594,4.9780964,-5.2830189,0.2336449,-4.4982699,-7.250996,-0.3807107,-4.0092521,3.2258065,0.8602151,0.0,5.9735784,-10.017809399999999,-9.9870857,-9.9873897,-1.6187374056682913,0.108714224580031,-1.516330603266547,3.6946093160783677,-1.6644579351179134,0.07554769718201015,0.49792594026047965,-0.09775737268329365,3.903384539598753,-2.9887492165413754,0.6484324668044383,-1.8880248093750107,-2.2531776042180374,-0.9037476207982897,-1.3177599124661543
2015-08-27,5.2770449,-0.5283019,5.6497174999999995,0.0,9.9557522,10.0151745,7.5697211,2.3310022999999997,5.676328499999999,5.7560137,5.6050955,8.2730924,9.65625,5.4726368,0.0,2.2764228,3.6615537,2.2477284,10.0028019,1.8323248372889234,0.23023830825119607,3.617857348573361,-0.4837901556870805,-0.7372074054921796,-1.6090617066938484,-1.6290203072936715,-0.006153752124771206,2.4297736162143035,3.024556932857214,0.22029361397908342,0.49758480695492047,3.53823104485671,6.089245377827668,3.0342395842998915
2015-08-28,6.2656642,3.0349014,6.4657268000000006,0.0,9.9597586,2.2413793,8.7037037,4.100227800000001,7.199999999999999,8.773354999999999,5.548854,7.344213600000001,4.9301795,5.3908356,0.0,3.3386328,8.4009547,10.0093545,10.0101885,-0.62770251526858,0.276217228464426,-1.034277618394952,2.8977030089377465,0.07961290058742243,-0.39814840892908876,-0.08979980641850016,-0.12561543924899388,0.06087560246721413,0.7850500430048646,0.16921175524018395,0.9549044639143078,1.6169464090016739,4.342485309252697,1.8653330536606783
2015-08-31,-3.5377357999999997,1.6200295,-0.8219178,0.0,6.0384263,2.158516,4.4293015,-2.1881838,-5.9701493,-0.8215086,3.5428571,10.0207326,-2.9875068000000002,0.44757030000000003,0.0,-5.3846154,3.6547775999999996,-7.5255102,9.7707803,-0.2012260776258823,0.20963209720856746,0.269243699347288,-1.1788429120081378,0.0,-0.3087998334189268,0.15457101802440754,-0.11055738106227064,-0.8391699809439435,0.0,-0.06707352417546497,-0.03474527451350351,-0.16647030242210592,5.419198829106886,1.7624630838459776
2015-09-01,2.4449878000000003,3.115942,-1.7034991,0.0,0.4314064,-0.42918449999999997,1.7944535000000001,3.0201341999999998,-9.2970522,-1.5813253,4.5253863,-6.1557789000000005,-2.2116461,-1.0821133,0.0,-1.4092141,0.8920986000000001,-9.977011500000001,-8.1206497,-1.7934356555024733,0.310820877373974,-2.2387494135321484,-2.6647621464671922,-0.31245641913129063,0.49959549279272597,1.2872156917894007,0.1967686549924741,-2.9576407832956453,-3.4661794517606537,-0.15992442949237518,0.5404832693100436,-1.04864763072946,-5.602606125360432,-2.413650519944399
2015-09-02,0.7159905,-0.0702741,0.2810304,0.0,3.6941581,-0.596817,0.1602564,-4.9945711,-3.75,0.6120888,8.8701162,-1.6064257,2.5765817,2.7670528,0.0,-1.8691589000000002,2.5263158,-10.0102145,-4.9816345,0.0038554113724220684,0.13867296555989395,-1.1823690834025569,-0.6771356446748755,-0.1163798161996521,-0.1892784479632037,-0.3519132054228824,-0.12273366250776796,1.8292969668469272,0.3433033539149255,0.34525973325365555,-0.32572096848815235,0.65072128413457,0.8142576080863106,0.21422614888773062
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6065091178173008,0.09785917758535767,0.0,0.5895725965493925,-0.12986877594970414,-0.5759961275160541,0.060958263908661436,0.18431624146661996,0.11647835144650287,1.4554275736397004,0.2646706091559592,-0.5297932980954378,1.702298092843546,1.3041299562964292,0.5525812425993593
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4755228041908772,-0.18666719621900363,-0.44930199719223074,-1.2492864204752152,0.2686185739694036,0.7829732442666826,1.0939917040152514,0.2821289782100944,-1.5329578244401953,-2.79884277438901,0.13693545060837753,-0.4799886969985456,-2.0687497997953663,-1.6745038371872245,-1.0401534340943486
2015-09-07,-1.6587678000000001,-4.3600563,-4.2036432,0.0,-6.4623032,-3.6691127,-6.08,-1.3714286,3.3766233999999997,-1.3688213,-9.1173618,-4.0816327,-4.2143455,-1.377583,0.0,-2.9691877,-2.9568789,6.1293984,-8.1903842,0.9289387681360228,-0.13804312393731477,-1.2336013786742428,0.03064541926509623,0.6952392114261352,0.19521272475548912,-0.34183709958970354,0.0,0.0,1.0850977709769616,0.009885411603827166,0.0,0.0,0.0,0.0
2015-09-08,1.9277108,0.5882353,4.3393467,0.0,-1.2400354,3.0470914000000002,2.044293,0.8111240000000001,7.412060299999999,3.7008481000000004,1.280683,2.6950355,2.9137529,2.1587302,0.0,1.6166282,3.3432077999999996,8.8235294,1.3684211,1.7464761459341505,0.4493369521407109,3.2645271855473945,-2.801188931900356,0.31256672904507177,0.08900445403527968,-0.3031845452076687,-0.3669399673441709,2.5083020164270664,1.760914812330583,-0.40443811108458183,0.33343166962651605,3.0743004032878885,0.3054527238147031,0.972884887907477
2015-09-09,2.8368794,0.5847953,2.9906542000000003,0.0,2.3318386,1.5456989,2.1702838,3.5632184,3.5087719,3.1226766,0.2107482,4.0055249,1.0758777000000002,4.5369795,0.0,1.4204545000000002,7.2891073,10.024569999999999,0.3115265,0.09395351744152514,-0.18236862568000722,4.100368364534712,6.570223535591402,-0.26352265766138583,-0.3887693119531854,-1.0855679580827005,0.12276379186584307,-1.3897563229596788,1.296240770053414,0.1273653566230104,-1.5710727886039,0.16433143054834787,-3.087126462565315,-1.264909015414617
2015-09-10,-2.9885057,-1.5988372000000002,-1.6787659,0.0,-1.2269939,0.1654533,-0.9803921999999999,-1.8867925,-0.7909605,-3.1002163,-1.3669821,0.5976096,-3.5014006,-3.9833532,0.0,-2.2408964,-8.8549618,-1.7418489999999998,1.4751553,0.01510356079355013,-0.004942017902342943,-2.5525597121754395,-2.12064851960988,0.5904436081287656,1.0798223114298011,0.5202381209076234,-0.22070806494464135,0.5277955139955992,-0.6927289605788922,-0.39812994564949467,0.6136652286704125,0.6361821862775674,2.3412780731731253,1.0497607688043864
2015-09-11,-1.4218009,-0.5169867,-1.7074296,0.0,-0.6211180000000001,-1.4205484000000002,-1.320132,-0.3393665,0.7972665,-0.37202379999999996,-1.7057569000000001,-1.0561056,-3.3381713,0.495356,0.0,-0.8022923,1.6750418999999999,10.0,-2.1168069000000003,-0.12904109597451363,0.09655244096800075,-0.26958810507066167,-0.2513408955717944,0.2804426336792787,1.0666866001302955,-0.024266236816128384,0.29491437293480693,0.44870382986135215,-0.6760488617041038,-0.12356531546473537,-0.6478049087410342,0.014135802469139591,-1.333754376681584,-0.24611256565058026
2015-09-14,-4.3269231,-2.0786934,-1.7370891999999998,0.0,0.0,1.0053619,2.5083612,-3.5187286999999996,-9.9435028,0.6721434000000001,-2.3861171,0.933956,-2.4024024,-7.5169439,0.0,-4.679376100000001,-9.9670511,-8.2644628,-0.9379884999999999,-0.14855937610903647,0.1250662362392907,0.26752701771934895,-1.0852438966056144,-0.23896745557889787,-0.20987073091068842,0.4971986479129109,0.012250223995113885,-0.40896458529868784,-0.5615291729157312,-0.12288786482335112,0.04492428180520314,-2.1238355812665977,-1.4002240358457319,-0.3988673830611189
2015-09-15,-6.281407,-1.2888552,-6.0678452,0.0,0.0,-2.256138,-3.2626427,-0.23529409999999998,-6.2735257,-4.8219585,-3.5555556000000004,-6.0806344999999995,-6.2153846,-4.7968021,0.0,-2.7272727,-7.7767612,-0.18018019999999998,-8.6007365,0.23674829233140127,0.045195361908612064,-0.4947154528893605,0.03819277761083484,-0.9384306830608091,-1.0694834873439807,-0.3933713983766074,-0.6615355802425005,1.2831344116577714,0.4004370231620591,0.25439158013751406,-0.40881861311582446,0.3136551609327132,0.3816199547758359,-0.0012419260692841938
2015-09-16,8.042895399999999,3.1490015000000002,7.4771109000000004,0.0,0.0,3.6999321000000003,4.8903878999999995,3.3018868,10.0401606,7.248636,6.797235,7.1780436000000005,8.6286089,8.6773968,0.0,5.4205607,9.3253968,10.018050500000001,9.381295000000001,0.6149027204681579,-0.004929099727879471,2.3810660024565555,0.5460723963561787,0.5592116967894523,0.00271597989784933,-0.22992632444306382,-0.14800559618545206,0.8705367298757816,2.3386500374012575,-0.3839360493561039,2.1021408732326385,0.8845279584005938,2.3629479277503807,1.002472592609327
2015-09-17,-2.9776675,-2.4571854,-5.3005206,0.0,0.0,-0.9492634999999999,-1.4469453,-2.1689498,-2.43309,-4.5784883999999995,-3.1283711,-3.7426133,-3.3524615,-3.1551835,0.0,-3.0141844,0.9528131000000001,7.4651354,-2.1310182,-0.021049370118464417,0.027644973493345937,-0.5074328757163182,1.1996676255888516,0.164148630386296,-0.08323289845589832,-0.1910696318787819,0.6175549031933292,-0.25610055580335134,-0.44683736427437726,-0.6135020394572477,0.03988029427117734,-0.19727540606269134,-0.7376639786897066,-0.47787307914584076
2015-09-18,0.0,0.1526718,-0.049975,0.0,0.0,1.0244547,1.6313214,-1.7502917,2.6184539,-0.5331302,-0.1113586,-1.2278308,-1.875,0.7978723,0.0,0.4875076,1.1235955,0.0763359,-0.48387100000000005,-2.5236107163218113,0.05852611727983348,0.30291080988880115,-1.0562300347161768,1.3247085174844964,1.4736844600105714,1.1104060771436775,0.5278132359609167,-1.6164204602552523,-0.9454266645413822,0.6558173427252845,1.6881113351007615,-1.9833963602354343,-2.942479303300727,-1.4648764368526246
2015-09-21,1.5345269,0.4573171,3.6999999999999997,0.0,7.0535714,1.2757605,1.1235955,0.5938242,5.346294,2.2970904,1.3377926,5.2486188,2.9299363,3.1002639,0.0,0.6064281,3.2888889,3.8901602,6.6180443,-1.032983663571141,-0.044732074674636024,-0.7489714270784265,0.0,-0.8327416133208088,-1.513870961889352,0.0,-0.4640002900001772,0.4565813598361723,-0.41278202756190874,0.4826254826254761,-0.22622775889181712,-0.20255693091851823,2.018760828241395,0.9510163324487619
2015-09-22,0.5037783,0.6069803,0.7714561,0.0,3.0859049,2.6162791000000003,-0.3174603,0.94451,0.46136099999999997,1.2724551000000002,0.550055,0.984252,2.6918317000000003,0.4478567,-10.0412655,1.3261001,2.8399312,-3.6343612,-1.5708133,-4.561631783342445,-0.1349166397019652,0.18353360500666938,0.0,0.04032853360786959,-0.018170470164713404,0.0,0.576571485382682,-1.231843902042229,-3.6571400907242424,0.43724535426810096,-1.3192999851778353,-2.747600285687113,-0.009772453841438988,-1.0074355109161326
2015-09-23,-2.5062656999999997,-0.8295626,-1.2440191,0.0,-5.2588997,-3.1476235,-2.866242,-2.2222222,0.2296211,-3.3998522,-3.5010940999999995,-2.3391813,-2.922567,-3.5031847,9.9388379,-2.1415824,-2.9707113,5.676190500000001,-0.0772201,0.8898725447172628,-0.09979821634849007,-2.2648968515843415,0.0,-0.9242384958195626,0.3593182677197104,0.0,-0.10977526350224309,-0.20486529334856618,0.8968721506651178,0.3429966030144227,0.5002673876421504,-0.04731899499967884,-2.187506108380599,-0.5512762164178286
2015-09-24,1.0282776,-0.4562738,1.1627907,0.0,1.1955594,1.2024699,0.1639344,0.4784689,2.1764031999999998,0.9181330999999999,0.5668934,-0.7318696,0.8379888,0.9900990000000001,10.013908200000001,0.060790300000000005,0.2156102,-1.9826964999999999,5.7959815,-1.213397746486633,0.135946700746703,-0.977758028515241,-2.5547376273931888,0.4722911210818248,0.899405665174724,0.24960561160249917,0.12212507632818337,-0.33629742722152134,-1.263513740154909,-0.4609695973705752,2.056495486377985,0.5325742951319157,0.7753779745582001,0.7849884155713083
2015-09-25,-2.7989822,-1.4514897,-2.7777778,0.0,-3.3755274,0.2890173,-0.8183305999999999,1.547619,-5.8295964,-1.2888552,-2.7057497,-4.2225201,-2.7393044,-2.1568627,-9.9873578,-2.2478736,-7.573149699999999,-9.0106657,-4.0905771,2.137262520200589,0.11989779704322245,0.4347125940069363,0.787483136979783,-1.3144106337848238,-1.0968798312391836,-0.9390878102624067,-0.21952371053749475,-0.04657806483666649,1.9907031997323132,0.22536094899245906,-0.5607161613509271,-0.9376320545284478,0.4402306473682005,0.7099091389136669
