Security,SGIXBGB Index                                                   ,Unnamed: 2
Start Date,1999-10-29 00:00:00,
End Date,2021-10-28 00:00:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,CHG_PCT_1D
2005-06-20 00:00:00,2810.47838,-0.35504
2005-06-17 00:00:00,2820.49239,0.37695
2005-06-16 00:00:00,2809.9006,-0.18766
2005-06-15 00:00:00,2815.18362,0.4115
2005-06-14 00:00:00,2803.64674,-0.12806
2005-06-13 00:00:00,2807.24181,-0.75387
2005-06-10 00:00:00,2828.56556,-0.63308
2005-06-09 00:00:00,2846.5866,-0.81724
2005-06-08 00:00:00,2870.04175,0.12381
2005-06-07 00:00:00,2866.49279,0.95714
2005-06-06 00:00:00,2839.31649,0.47539
2005-06-03 00:00:00,2825.88259,-0.51104
2005-06-02 00:00:00,2840.39805,0.35983
2005-06-01 00:00:00,2830.21419,-0.11786
2005-05-31 00:00:00,2833.55375,0.54645
2005-05-27 00:00:00,2818.15405,-0.10604
2005-05-26 00:00:00,2821.1457,-0.88524
2005-05-25 00:00:00,2846.34274,0.27463
2005-05-24 00:00:00,2838.54728,0.25343
2005-05-23 00:00:00,2831.37187,0.44567
2005-05-20 00:00:00,2818.80933,-0.81803
2005-05-19 00:00:00,2842.05823,-0.2788
2005-05-18 00:00:00,2850.0041,-0.03187
2005-05-17 00:00:00,2850.91274,0.24399
2005-05-16 00:00:00,2843.97365,-0.61124
2005-05-13 00:00:00,2861.46408,-0.59033
2005-05-12 00:00:00,2878.45635,-0.18037
2005-05-11 00:00:00,2883.65749,0.02629
2005-05-10 00:00:00,2882.89955,0.40307
2005-05-09 00:00:00,2871.32611,-0.30372
2005-05-06 00:00:00,2880.07351,-1.2788
2005-05-05 00:00:00,2917.38112,0.50587
2005-05-04 00:00:00,2902.69727,0.1831
2005-05-03 00:00:00,2897.39204,-0.82636
2005-04-29 00:00:00,2921.53438,0.194
2005-04-28 00:00:00,2915.87748,0.32342
2005-04-27 00:00:00,2906.4774,0.159
2005-04-26 00:00:00,2901.86355,-0.32893
2005-04-25 00:00:00,2911.4401,-0.02027
2005-04-22 00:00:00,2912.03037,0.20543
2005-04-21 00:00:00,2906.06038,-0.52313
2005-04-20 00:00:00,2921.34291,0.19984
2005-04-19 00:00:00,2915.51662,0.52254
2005-04-18 00:00:00,2900.36119,0.86525
2005-04-15 00:00:00,2875.48114,0.88755
2005-04-14 00:00:00,2850.18441,-0.46496
2005-04-13 00:00:00,2863.49841,0.4746
2005-04-12 00:00:00,2849.97253,-0.37223
2005-04-11 00:00:00,2860.62058,0.57546
2005-04-08 00:00:00,2844.25318,-0.03854
2005-04-07 00:00:00,2845.34989,0.04076
2005-04-06 00:00:00,2844.19066,0.42288
2005-04-05 00:00:00,2832.21372,0.04495
2005-04-04 00:00:00,2830.94123,0.10672
2005-04-01 00:00:00,2827.92319,-0.8413
2005-03-31 00:00:00,2851.91644,0.66701
2005-03-30 00:00:00,2833.01978,0.73913
2005-03-29 00:00:00,2812.23376,0.46955
2005-03-24 00:00:00,2799.09071,0.18832
2005-03-23 00:00:00,2793.8293,-1.91117
2005-03-22 00:00:00,2848.26444,0.51641
2005-03-21 00:00:00,2833.63142,-1.3144
2005-03-18 00:00:00,2871.37274,-0.331
2005-03-17 00:00:00,2880.90866,-0.32945
2005-03-16 00:00:00,2890.43129,0.7244
2005-03-15 00:00:00,2869.64348,0.57681
2005-03-14 00:00:00,2853.18607,-0.69055
2005-03-11 00:00:00,2873.02576,0.31009
2005-03-10 00:00:00,2864.14429,-0.2823
2005-03-09 00:00:00,2872.25256,-0.23154
2005-03-08 00:00:00,2878.91852,0.24337
2005-03-07 00:00:00,2871.92924,-0.41328
2005-03-04 00:00:00,2883.84753,1.02234
2005-03-03 00:00:00,2854.66316,0.0056
2005-03-02 00:00:00,2854.50319,-0.78291
2005-03-01 00:00:00,2877.02761,-0.63799
2005-02-28 00:00:00,2895.50068,0.51448
2005-02-25 00:00:00,2880.68005,0.487
2005-02-24 00:00:00,2866.7191,-0.03944
2005-02-23 00:00:00,2867.85029,-0.21415
2005-02-22 00:00:00,2874.00503,0.53731
2005-02-21 00:00:00,2858.64521,-0.08724
2005-02-18 00:00:00,2861.14135,-0.53101
2005-02-17 00:00:00,2876.41528,0.47291
2005-02-16 00:00:00,2862.87651,-0.86226
2005-02-15 00:00:00,2887.77669,0.18244
2005-02-14 00:00:00,2882.51784,0.89419
2005-02-11 00:00:00,2856.97107,-0.50756
2005-02-10 00:00:00,2871.54596,0.69776
2005-02-09 00:00:00,2851.64827,0.1935
2005-02-08 00:00:00,2846.14091,0.00325
2005-02-07 00:00:00,2846.04851,-0.97774
2005-02-04 00:00:00,2874.15034,0.55959
2005-02-03 00:00:00,2858.15648,-0.29371
2005-02-02 00:00:00,2866.57587,0.05106
2005-02-01 00:00:00,2865.11307,0.09963
2005-01-31 00:00:00,2862.26128,-0.1538
2005-01-28 00:00:00,2866.67014,0.15838
2005-01-27 00:00:00,2862.13711,-0.10941
2005-01-26 00:00:00,2865.27198,0.97466
2005-01-25 00:00:00,2837.615,-0.67078
2005-01-24 00:00:00,2856.77763,-0.03115
2005-01-21 00:00:00,2857.66775,0.5125
2005-01-20 00:00:00,2843.09688,-0.34828
2005-01-19 00:00:00,2853.03351,0.00042
2005-01-18 00:00:00,2853.02163,-0.09734
2005-01-17 00:00:00,2855.80161,-0.27842
2005-01-14 00:00:00,2863.77499,-0.86219
2005-01-13 00:00:00,2888.68105,-0.25927
2005-01-12 00:00:00,2896.19,0.71246
2005-01-11 00:00:00,2875.70172,0.21113
2005-01-10 00:00:00,2869.64312,0.43981
2005-01-07 00:00:00,2857.07738,-0.4089
2005-01-06 00:00:00,2868.80791,-0.34443
2005-01-05 00:00:00,2878.72302,-0.04267
2005-01-04 00:00:00,2879.95178,-1.63473
2004-12-31 00:00:00,2927.81369,-0.18529
2004-12-30 00:00:00,2933.2487,0.49819
2004-12-29 00:00:00,2918.70793,-1.20624
2004-12-24 00:00:00,2954.34442,0.03352
2004-12-23 00:00:00,2953.35451,0.37679
2004-12-22 00:00:00,2942.26839,-0.40621
2004-12-21 00:00:00,2954.2688,-1.29789
2004-12-20 00:00:00,2993.11629,0.45179
2004-12-17 00:00:00,2979.65447,0.41669
2004-12-16 00:00:00,2967.2902,-0.65473
2004-12-15 00:00:00,2986.84588,1.31154
2004-12-14 00:00:00,2948.17926,0.08837
2004-12-13 00:00:00,2945.57635,0.53076
2004-12-10 00:00:00,2930.02484,-0.08031
2004-12-09 00:00:00,2932.37977,-0.60181
2004-12-08 00:00:00,2950.13394,-0.39179
2004-12-07 00:00:00,2961.73786,0.2719
2004-12-06 00:00:00,2953.70675,0.58454
2004-12-03 00:00:00,2936.54161,1.22103
2004-12-02 00:00:00,2901.11798,-0.97501
2004-12-01 00:00:00,2929.68272,0.90839
2004-11-30 00:00:00,2903.30927,0.72789
2004-11-29 00:00:00,2882.32919,-0.19211
2004-11-26 00:00:00,2887.87717,0.45404
2004-11-25 00:00:00,2874.82424,0.63657
2004-11-24 00:00:00,2856.63982,0.50811
2004-11-23 00:00:00,2842.19847,0.93151
2004-11-22 00:00:00,2815.96742,0.27105
2004-11-19 00:00:00,2808.35526,0.50115
2004-11-18 00:00:00,2794.35131,-0.64769
2004-11-17 00:00:00,2812.56795,-0.02975
2004-11-16 00:00:00,2813.40498,0.50749
2004-11-15 00:00:00,2799.19921,-0.4334
2004-11-12 00:00:00,2811.38387,1.03569
2004-11-11 00:00:00,2782.56509,0.31358
2004-11-10 00:00:00,2773.86675,-0.71439
2004-11-09 00:00:00,2793.82544,0.37971
2004-11-08 00:00:00,2783.25705,0.15586
2004-11-05 00:00:00,2778.92587,0.18605
2004-11-04 00:00:00,2773.76528,0.189
2004-11-03 00:00:00,2768.53288,0.50179
2004-11-02 00:00:00,2754.71003,-0.14506
2004-11-01 00:00:00,2758.71174,-0.17688
2004-10-29 00:00:00,2763.59991,0.42244
2004-10-28 00:00:00,2751.97458,-0.39957
2004-10-27 00:00:00,2763.01487,-0.33053
2004-10-26 00:00:00,2772.17783,-0.46417
2004-10-25 00:00:00,2785.1055,0.96031
2004-10-22 00:00:00,2758.61414,-0.10936
2004-10-21 00:00:00,2761.6343,0.53102
2004-10-20 00:00:00,2747.04704,1.18012
2004-10-19 00:00:00,2715.0067,0.14874
2004-10-18 00:00:00,2710.9743,-0.17978
2004-10-15 00:00:00,2715.8569,0.34717
2004-10-14 00:00:00,2706.46081,0.52648
2004-10-13 00:00:00,2692.28635,0.06177
2004-10-12 00:00:00,2690.62437,-0.19308
2004-10-11 00:00:00,2695.82958,0.03905
2004-10-08 00:00:00,2694.77723,1.22437
2004-10-07 00:00:00,2662.1823,0.10236
2004-10-06 00:00:00,2659.45995,-0.34774
2004-10-05 00:00:00,2668.74034,0.38441
2004-10-04 00:00:00,2658.52077,-0.99661
2004-10-01 00:00:00,2685.28254,-0.96816
2004-09-30 00:00:00,2711.53444,0.70215
2004-09-29 00:00:00,2692.62806,-0.79884
2004-09-28 00:00:00,2714.31094,0.10255
2004-09-27 00:00:00,2711.53015,0.49349
2004-09-24 00:00:00,2698.21473,-0.02267
2004-09-23 00:00:00,2698.82655,0.57868
2004-09-22 00:00:00,2683.29884,0.24241
2004-09-21 00:00:00,2676.81004,0.59203
2004-09-20 00:00:00,2661.05575,-0.18397
2004-09-17 00:00:00,2665.96019,0.12358
2004-09-16 00:00:00,2662.66956,0.76682
2004-09-15 00:00:00,2642.40696,-1.32972
2004-09-14 00:00:00,2678.01715,0.28318
2004-09-13 00:00:00,2670.45497,-0.20297
2004-09-10 00:00:00,2675.88609,0.98275
2004-09-09 00:00:00,2649.84468,0.01773
2004-09-08 00:00:00,2649.37498,0.84035
2004-09-07 00:00:00,2627.2965,-0.46029
2004-09-06 00:00:00,2639.44556,0.60809
2004-09-03 00:00:00,2623.49233,-1.23901
2004-09-02 00:00:00,2656.40549,-0.29303
2004-09-01 00:00:00,2664.21247,-0.72276
2004-08-31 00:00:00,2683.60858,1.00312
2004-08-27 00:00:00,2656.95624,-0.23623
2004-08-26 00:00:00,2663.24768,-0.10556
2004-08-25 00:00:00,2666.06185,0.63161
2004-08-24 00:00:00,2649.32833,-1.14133
2004-08-23 00:00:00,2679.91506,-0.94654
2004-08-20 00:00:00,2705.52396,-0.443
2004-08-19 00:00:00,2717.56263,0.37343
2004-08-18 00:00:00,2707.45218,-0.1698
2004-08-17 00:00:00,2712.05736,-0.53039
2004-08-16 00:00:00,2726.51849,-0.38048
2004-08-13 00:00:00,2736.93193,1.10593
2004-08-12 00:00:00,2706.99458,-0.02225
2004-08-11 00:00:00,2707.59699,-0.68673
2004-08-10 00:00:00,2726.31954,-0.06185
2004-08-09 00:00:00,2728.00685,-0.44822
2004-08-06 00:00:00,2740.28947,1.5259
2004-08-05 00:00:00,2699.10393,0.59902
2004-08-04 00:00:00,2683.03206,0.0113
2004-08-03 00:00:00,2682.72899,-0.06471
2004-08-02 00:00:00,2684.4661,0.64587
2004-07-30 00:00:00,2667.23932,0.54355
2004-07-29 00:00:00,2652.81982,-0.32572
2004-07-28 00:00:00,2661.48885,-0.01512
2004-07-27 00:00:00,2661.89142,-1.16776
2004-07-26 00:00:00,2693.34333,0.15081
2004-07-23 00:00:00,2689.28753,-0.75983
2004-07-22 00:00:00,2709.87805,0.77084
2004-07-21 00:00:00,2689.14893,-1.6816200000000001
2004-07-20 00:00:00,2735.14368,-0.94023
2004-07-19 00:00:00,2761.10442,0.02781
2004-07-16 00:00:00,2760.33679,1.50735
2004-07-15 00:00:00,2719.34663,-0.34721
2004-07-14 00:00:00,2728.82131,0.23754
2004-07-13 00:00:00,2722.35458,-0.96272
2004-07-12 00:00:00,2748.81795,0.5173
2004-07-09 00:00:00,2734.67149,-0.14379
2004-07-08 00:00:00,2738.60928,0.12257
2004-07-07 00:00:00,2735.25679,0.83011
2004-07-06 00:00:00,2712.73818,0.75613
2004-07-05 00:00:00,2692.38038,-0.33936
2004-07-02 00:00:00,2701.54834,1.20037
2004-07-01 00:00:00,2669.50442,0.27177
2004-06-30 00:00:00,2662.26912,0.844
2004-06-29 00:00:00,2639.98751,-0.99071
2004-06-28 00:00:00,2666.4038,-0.03609
2004-06-25 00:00:00,2667.36639,-0.55493
2004-06-24 00:00:00,2682.25099,0.93516
2004-06-23 00:00:00,2657.39999,0.06652
2004-06-22 00:00:00,2655.63358,-0.72624
2004-06-21 00:00:00,2675.06096,-0.28455
2004-06-18 00:00:00,2682.69467,0.54144
2004-06-17 00:00:00,2668.24774,0.16433
2004-06-16 00:00:00,2663.87031,-0.33355
2004-06-15 00:00:00,2672.78537,1.55461
2004-06-14 00:00:00,2631.87001,-0.37175
2004-06-11 00:00:00,2641.69047,-1.54563
2004-06-10 00:00:00,2683.16229,0.98511
2004-06-09 00:00:00,2656.98798,-0.66693
2004-06-08 00:00:00,2674.82708,-0.20102
2004-06-07 00:00:00,2680.21492,0.17417
2004-06-04 00:00:00,2675.55491,0.07611
2004-06-03 00:00:00,2673.5202,0.28654
2004-06-02 00:00:00,2665.88138,-0.29934
2004-06-01 00:00:00,2673.88532,-0.16361
2004-05-28 00:00:00,2678.26725,-0.52192
2004-05-27 00:00:00,2692.31889,1.3657
2004-05-26 00:00:00,2656.04534,0.26011
2004-05-25 00:00:00,2649.15454,1.30869
2004-05-24 00:00:00,2614.93323,-0.0376
2004-05-21 00:00:00,2615.91674,1.00659
2004-05-20 00:00:00,2589.84769,-0.53472
2004-05-19 00:00:00,2603.77062,0.39833
2004-05-18 00:00:00,2593.44024,-0.44111
2004-05-17 00:00:00,2604.93083,0.95142
2004-05-14 00:00:00,2580.38047,0.32108
2004-05-13 00:00:00,2572.12182,-1.11621
2004-05-12 00:00:00,2601.15618,0.92813
2004-05-11 00:00:00,2577.23615,-0.85073
2004-05-10 00:00:00,2599.34958,-0.62157
2004-05-07 00:00:00,2615.60743,-1.13542
2004-05-06 00:00:00,2645.6467,-0.40186
2004-05-05 00:00:00,2656.32131,0.28145
2004-05-04 00:00:00,2648.86602,0.9658
2004-04-30 00:00:00,2623.52811,0.23261
2004-04-29 00:00:00,2617.43972,0.04326
2004-04-28 00:00:00,2616.30799,-0.96116
2004-04-27 00:00:00,2641.69883,0.19987
2004-04-26 00:00:00,2636.42928,0.48318
2004-04-23 00:00:00,2623.75194,0.24536
2004-04-22 00:00:00,2617.32998,-0.32034
2004-04-21 00:00:00,2625.74125,-0.94078
2004-04-20 00:00:00,2650.67818,-1.04014
2004-04-19 00:00:00,2678.53879,0.62239
2004-04-16 00:00:00,2661.97098,0.83288
2004-04-15 00:00:00,2639.98302,-0.15436
2004-04-14 00:00:00,2644.06438,-1.60251
2004-04-13 00:00:00,2687.12585,-1.38358
2004-04-08 00:00:00,2724.82613,-0.60428
2004-04-07 00:00:00,2741.39187,0.41638
2004-04-06 00:00:00,2730.02453,1.27741
2004-04-05 00:00:00,2695.59087,-1.01673
2004-04-02 00:00:00,2723.27914,-2.27288
2004-04-01 00:00:00,2786.6155,0.70412
2004-03-31 00:00:00,2767.13158,0.88457
2004-03-30 00:00:00,2742.86899,0.66414
2004-03-29 00:00:00,2724.77256,-0.62745
2004-03-26 00:00:00,2741.9771,0.019
2004-03-25 00:00:00,2741.45634,-1.0539
2004-03-24 00:00:00,2770.65618,-1.05942
2004-03-23 00:00:00,2800.32347,0.2235
2004-03-22 00:00:00,2794.07881,1.02456
2004-03-19 00:00:00,2765.74217,-0.31126
2004-03-18 00:00:00,2774.37758,1.10171
2004-03-17 00:00:00,2744.14505,0.31648
2004-03-16 00:00:00,2735.48786,0.10504
2004-03-15 00:00:00,2732.61739,0.24333
2004-03-12 00:00:00,2725.98428,-0.06376
2004-03-11 00:00:00,2727.72344,-0.11149
2004-03-10 00:00:00,2730.76792,-1.9901
2004-03-09 00:00:00,2786.21643,0.01655
2004-03-08 00:00:00,2785.75533,0.52933
2004-03-05 00:00:00,2771.08716,1.94676
2004-03-04 00:00:00,2718.17095,0.18681
2004-03-03 00:00:00,2713.1025,-1.30411
2004-03-02 00:00:00,2748.95182,-1.76099
2004-03-01 00:00:00,2798.22834,-0.00479
2004-02-27 00:00:00,2798.36229,0.30946
2004-02-26 00:00:00,2789.72928,-0.56249
2004-02-25 00:00:00,2805.51004,-0.86538
2004-02-24 00:00:00,2830.00036,1.79409
2004-02-23 00:00:00,2780.12259,0.3779
2004-02-20 00:00:00,2769.65608,-1.8849399999999998
2004-02-19 00:00:00,2822.86553,-0.49014
2004-02-18 00:00:00,2836.76976,-0.78004
2004-02-17 00:00:00,2859.07163,0.86986
2004-02-16 00:00:00,2834.41612,0.32301
2004-02-13 00:00:00,2825.29005,-0.31701
2004-02-12 00:00:00,2834.27508,0.47855
2004-02-11 00:00:00,2820.77615,0.86549
2004-02-10 00:00:00,2796.57199,0.79589
2004-02-09 00:00:00,2774.49017,0.69613
2004-02-06 00:00:00,2755.30964,0.70222
2004-02-05 00:00:00,2736.09624,0.26397
2004-02-04 00:00:00,2728.89272,0.06091
2004-02-03 00:00:00,2727.23154,1.19352
2004-02-02 00:00:00,2695.0653,-0.38951
2004-01-30 00:00:00,2705.60391,0.77003
2004-01-29 00:00:00,2684.92923,-2.02008
2004-01-28 00:00:00,2740.28518,0.4377
2004-01-27 00:00:00,2728.34314,0.76426
2004-01-26 00:00:00,2707.64957,-0.87484
2004-01-23 00:00:00,2731.54624,-0.86504
2004-01-22 00:00:00,2755.38136,0.43048
2004-01-21 00:00:00,2743.57089,0.28741
2004-01-20 00:00:00,2735.7083,2.18918
2004-01-19 00:00:00,2677.10176,-0.63762
2004-01-16 00:00:00,2694.28104,-1.54496
2004-01-15 00:00:00,2736.55967,-1.22956
2004-01-14 00:00:00,2770.62612,-0.21629
2004-01-13 00:00:00,2776.63166,-0.5349
2004-01-12 00:00:00,2791.56367,0.48715
2004-01-09 00:00:00,2778.03058,1.58838
2004-01-08 00:00:00,2734.59487,0.95084
2004-01-07 00:00:00,2708.83825,-0.0949
2004-01-06 00:00:00,2711.41138,1.00528
2004-01-05 00:00:00,2684.42551,0.70194
2004-01-02 00:00:00,2665.71391,0.11761
2003-12-31 00:00:00,2662.58232,0.48045
2003-12-30 00:00:00,2649.85099,5e-05
2003-12-29 00:00:00,2649.84975,-0.13612
2003-12-24 00:00:00,2653.4617,0.63858
2003-12-23 00:00:00,2636.6248,0.1248
2003-12-22 00:00:00,2633.33845,-0.11238
2003-12-19 00:00:00,2636.30115,-0.51452
2003-12-18 00:00:00,2649.93548,0.34764
2003-12-17 00:00:00,2640.75509,0.79752
2003-12-16 00:00:00,2619.86109,0.9858
2003-12-15 00:00:00,2594.28652,-0.10111
2003-12-12 00:00:00,2596.91231,0.98572
2003-12-11 00:00:00,2571.56393,-0.2592
2003-12-10 00:00:00,2578.24664,0.41182
2003-12-09 00:00:00,2567.67247,0.54946
2003-12-08 00:00:00,2553.64134,0.0447
2003-12-05 00:00:00,2552.50045,1.195
2003-12-04 00:00:00,2522.35838,-0.11329
2003-12-03 00:00:00,2525.21909,-0.03214
2003-12-02 00:00:00,2526.03107,0.477
2003-12-01 00:00:00,2514.03906,-0.13696
2003-11-28 00:00:00,2517.48707,0.35613
2003-11-27 00:00:00,2508.55342,-0.04577
2003-11-26 00:00:00,2509.70202,1.40708
2003-11-25 00:00:00,2474.87841,0.00723
2003-11-24 00:00:00,2474.69949,-1.05671
2003-11-21 00:00:00,2501.12913,0.21095
2003-11-20 00:00:00,2495.86412,0.26738
2003-11-19 00:00:00,2489.2085,-0.58456
2003-11-18 00:00:00,2503.84507,0.76214
2003-11-17 00:00:00,2484.90661,0.43063
2003-11-14 00:00:00,2474.25179,0.0922
2003-11-13 00:00:00,2471.97266,1.11456
2003-11-12 00:00:00,2444.7247,0.78343
2003-11-11 00:00:00,2425.72093,-0.5274
2003-11-10 00:00:00,2438.58194,0.20579
2003-11-07 00:00:00,2433.57393,0.24173
2003-11-06 00:00:00,2427.70554,-1.08151
2003-11-05 00:00:00,2454.24846,-0.04073
2003-11-04 00:00:00,2455.24844,0.59826
2003-11-03 00:00:00,2440.64693,-1.62033
2003-10-31 00:00:00,2480.84491,0.27656
2003-10-30 00:00:00,2474.00269,-0.28753
2003-10-29 00:00:00,2481.13664,0.02717
2003-10-28 00:00:00,2480.46266,0.0861
2003-10-27 00:00:00,2478.3289,-0.501
2003-10-24 00:00:00,2490.80774,0.15627
2003-10-23 00:00:00,2486.92136,-0.05859
2003-10-22 00:00:00,2488.37922,0.66107
2003-10-21 00:00:00,2472.03728,0.31186
2003-10-20 00:00:00,2464.35197,0.04277
2003-10-17 00:00:00,2463.29841,-0.31573
2003-10-16 00:00:00,2471.1005,0.66652
2003-10-15 00:00:00,2454.73926,-0.76894
2003-10-14 00:00:00,2473.76109,0.31405
2003-10-13 00:00:00,2466.01667,-0.65839
2003-10-10 00:00:00,2482.36027,0.5483
2003-10-09 00:00:00,2468.82381,-0.21271
2003-10-08 00:00:00,2474.08648,-0.14235
2003-10-07 00:00:00,2477.61327,-0.71028
2003-10-06 00:00:00,2495.3371,0.83223
2003-10-03 00:00:00,2474.74147,-1.23719
2003-10-02 00:00:00,2505.7423,-0.61996
2003-10-01 00:00:00,2521.37372,0.30082
2003-09-30 00:00:00,2513.81157,0.01023
2003-09-29 00:00:00,2513.55432,0.14761
2003-09-26 00:00:00,2509.84951,0.36216
2003-09-25 00:00:00,2500.7927,0.42024
2003-09-24 00:00:00,2490.32744,-0.24873
2003-09-23 00:00:00,2496.53713,0.42764
2003-09-22 00:00:00,2485.90633,1.11247
2003-09-19 00:00:00,2458.55576,1.3769
2003-09-18 00:00:00,2425.16373,0.93936
2003-09-17 00:00:00,2402.59471,0.82299
2003-09-16 00:00:00,2382.98293,-1.29948
2003-09-15 00:00:00,2414.35696,-0.35346
2003-09-12 00:00:00,2422.92096,1.7193100000000001
2003-09-11 00:00:00,2381.96765,-0.01886
2003-09-10 00:00:00,2382.41708,0.37301
2003-09-09 00:00:00,2373.56355,-0.28241
2003-09-08 00:00:00,2380.28566,0.32711
2003-09-05 00:00:00,2372.52485,0.92616
2003-09-04 00:00:00,2350.75314,0.6624
2003-09-03 00:00:00,2335.28427,-0.24589
2003-09-02 00:00:00,2341.04071,-0.65297
2003-09-01 00:00:00,2356.42736,-0.39987
2003-08-29 00:00:00,2365.88787,-0.30466
2003-08-28 00:00:00,2373.11791,0.5594
2003-08-27 00:00:00,2359.91663,-0.0915
2003-08-26 00:00:00,2362.07799,-0.19467
2003-08-22 00:00:00,2366.68513,-0.13306
2003-08-21 00:00:00,2369.83852,-1.12924
2003-08-20 00:00:00,2396.90541,0.10179
2003-08-19 00:00:00,2394.46799,0.08618
2003-08-18 00:00:00,2392.40616,-0.33819
2003-08-15 00:00:00,2400.52445,0.03228
2003-08-14 00:00:00,2399.74992,-0.85027
2003-08-13 00:00:00,2420.32915,-0.45005
2003-08-12 00:00:00,2431.2711,-0.60291
2003-08-11 00:00:00,2446.01831,-0.45269
2003-08-08 00:00:00,2457.14142,0.28938
2003-08-07 00:00:00,2450.05134,0.49835
2003-08-06 00:00:00,2437.90205,0.91172
2003-08-05 00:00:00,2415.87612,-0.70951
2003-08-04 00:00:00,2433.13953,0.61982
2003-08-01 00:00:00,2418.15137,-0.24048
2003-07-31 00:00:00,2423.98065,-1.31811
2003-07-30 00:00:00,2456.35823,-0.55427
2003-07-29 00:00:00,2470.049,0.42637
2003-07-28 00:00:00,2459.56206,-0.44985
2003-07-25 00:00:00,2470.67641,0.99684
2003-07-24 00:00:00,2446.29082,-0.34237
2003-07-23 00:00:00,2454.69485,0.84545
2003-07-22 00:00:00,2434.11566,0.0897
2003-07-21 00:00:00,2431.93414,0.37427
2003-07-18 00:00:00,2422.866,-0.16435
2003-07-17 00:00:00,2426.85449,-0.18792
2003-07-16 00:00:00,2431.42367,-0.51039
2003-07-15 00:00:00,2443.89704,-2.44972
2003-07-14 00:00:00,2505.26911,-0.52447
2003-07-11 00:00:00,2518.47769,0.18714
2003-07-10 00:00:00,2513.77349,0.52297
2003-07-09 00:00:00,2500.69565,-0.05295
2003-07-08 00:00:00,2502.02055,-0.95607
2003-07-07 00:00:00,2526.17251,-1.26041
2003-07-04 00:00:00,2558.41913,0.04924
2003-07-03 00:00:00,2557.15994,0.07404
2003-07-02 00:00:00,2555.26799,-0.6106
2003-07-01 00:00:00,2570.9664,0.70801
2003-06-30 00:00:00,2552.89174,0.7919
2003-06-27 00:00:00,2532.8342,-1.3768799999999999
2003-06-26 00:00:00,2568.19509,-1.75702
2003-06-25 00:00:00,2614.12572,1.26458
2003-06-24 00:00:00,2581.48094,-0.75174
2003-06-23 00:00:00,2601.03405,0.65143
2003-06-20 00:00:00,2584.19982,-1.0663
2003-06-19 00:00:00,2612.05216,-0.15671
2003-06-18 00:00:00,2616.15182,-0.99176
2003-06-17 00:00:00,2642.35763,-0.38057
2003-06-16 00:00:00,2652.45217,0.67018
2003-06-13 00:00:00,2634.79436,0.38074
2003-06-12 00:00:00,2624.80073,-0.05465
2003-06-11 00:00:00,2626.23595,1.1441
2003-06-10 00:00:00,2596.5291,0.60417
2003-06-09 00:00:00,2580.93586,-0.281
2003-06-06 00:00:00,2588.2087,-0.44259
2003-06-05 00:00:00,2599.71469,2.25469
2003-06-04 00:00:00,2542.39157,0.07446
2003-06-03 00:00:00,2540.49993,-0.00313
2003-06-02 00:00:00,2540.57952,-0.47764
2003-05-30 00:00:00,2552.77266,-1.12808
2003-05-29 00:00:00,2581.89852,1.4979
2003-05-28 00:00:00,2543.79505,-0.97737
2003-05-27 00:00:00,2568.90279,0.01306
2003-05-23 00:00:00,2568.56734,0.42105
2003-05-22 00:00:00,2557.79766,-0.23372
2003-05-21 00:00:00,2563.7898,0.08797
2003-05-20 00:00:00,2561.53631,0.56345
2003-05-19 00:00:00,2547.18424,1.06913
2003-05-16 00:00:00,2520.23959,0.4133
2003-05-15 00:00:00,2509.86634,0.50119
2003-05-14 00:00:00,2497.3498,0.52434
2003-05-13 00:00:00,2484.32342,0.04494
2003-05-12 00:00:00,2483.20742,0.45441
2003-05-09 00:00:00,2471.97455,0.23495
2003-05-08 00:00:00,2466.18028,0.59007
2003-05-07 00:00:00,2451.7134,-0.42829
2003-05-06 00:00:00,2462.25907,0.56778
2003-05-02 00:00:00,2448.35774,-1.00149
2003-05-01 00:00:00,2473.12594,1.1736
2003-04-30 00:00:00,2444.43792,0.73953
2003-04-29 00:00:00,2426.49321,-0.01832
2003-04-28 00:00:00,2426.9378,0.06307
2003-04-25 00:00:00,2425.40806,-0.37854
2003-04-24 00:00:00,2434.62408,1.3858
2003-04-23 00:00:00,2401.34628,0.01341
2003-04-22 00:00:00,2401.02421,0.46073
2003-04-17 00:00:00,2390.01265,0.02296
2003-04-16 00:00:00,2389.46395,0.5717
2003-04-15 00:00:00,2375.88097,-0.09051
2003-04-14 00:00:00,2378.03325,-0.09836
2003-04-11 00:00:00,2380.3746,-0.43295
2003-04-10 00:00:00,2390.72521,1.05984
2003-04-09 00:00:00,2365.65309,0.89801
2003-04-08 00:00:00,2344.59844,0.23492
2003-04-07 00:00:00,2339.10343,-1.10427
2003-04-04 00:00:00,2365.22177,-0.86345
2003-04-03 00:00:00,2385.82217,0.09631
2003-04-02 00:00:00,2383.52652,-1.19247
2003-04-01 00:00:00,2412.29241,-0.33661
2003-03-31 00:00:00,2420.43974,1.067
2003-03-28 00:00:00,2394.88621,0.773
2003-03-27 00:00:00,2376.51565,-0.2428
2003-03-26 00:00:00,2382.29983,0.17442
2003-03-25 00:00:00,2378.15193,-0.15386
2003-03-24 00:00:00,2381.81668,1.34968
2003-03-21 00:00:00,2350.09795,-0.67685
2003-03-20 00:00:00,2366.11299,0.19801
